name,lat,lng,type,state,district
Manjaadi Anganavadi,11.3536925,76.3070392,preschool,,
Nalucent Colony anganavadi,11.3829057,76.304044,preschool,,
Thannimoola Anganavadi,11.3808778,76.2700284,preschool,,
Thalipadam Anganavadi,11.3420375,76.341762,preschool,,
Thekkodi Anganavadi,11.3342338,76.3518021,preschool,,
Vattappada Anganavadi,11.3107334,76.310334,preschool,,
Kaikkulam Anganavadi,11.3363461,76.3494255,preschool,,
Thadapparambu Anganavadi,11.3391523,76.3141733,preschool,,
Muppini Anganavadi,11.3400039,76.3040054,preschool,,
Payimbadam Anganavadi,11.3275731,76.3232582,preschool,,
Kattikkal Anganavadi,11.3201913,76.3101057,preschool,,
Vellaramunda Anganavadi,11.3281516,76.3104294,preschool,,
Palangara Anganavadi,11.3013844,76.3041935,preschool,,
Vellaramunda Anganavadi,11.3177207,76.3198707,preschool,,
Cholamunda Anganavadi,11.3191374,76.3318135,preschool,,
Chemmanthitta Anganavadi,11.3391105,76.3241702,preschool,,
Moochipparutha Anganavadi,11.3460073,76.3260668,preschool,,
Nellikuth Anganavadi,11.3497902,76.3557195,preschool,,
balamkulam Anganavadi,11.3229357,76.3388115,preschool,,
Chakkarakavadankunnu Anganavadi,11.3470434,76.3445476,preschool,,
Pellippoyil anganavadi,11.3293079,76.3175449,preschool,,
Nambooripotty anganavadi,11.3542164,76.342888,preschool,,
Cheenikkunnunnu Anganavadi,11.3249069,76.3477768,preschool,,
A.V.Kids Kindergarten,12.9513411,77.6230341,preschool,,
Canadian Play School,13.0641062,77.5848818,preschool,,
"Weeny Whiz Kindergarten, Poojapura",8.4919384,76.9769192,preschool,,
Sanskriti Kids,18.5233898,73.7808641,preschool,,
Mindseed,18.6028041,73.7711547,preschool,,
Colours,18.6028597,73.770827,preschool,,
Baby Doux,28.6028862,77.2220107,preschool,,
Model Pre School,11.8578782,75.9878294,preschool,,
Mananthavady Municipality Kindergarten,11.78409,76.0514802,preschool,,
Rising Kids Pre School,12.7964411,77.709534,preschool,KA,
Tic Tac Toe,18.5801801,73.7852996,preschool,,
Aptech Montana,18.5983079,73.7638819,preschool,,
Colours preschool,18.5964865,73.7635408,preschool,,
Podar jumbo kids,18.5937206,73.7614332,preschool,,
The Learning Curve,18.5963003,73.7632241,preschool,,
Brain Train Preschool,18.4997772,73.8097802,preschool,,
Vivero International,18.5966516,73.7640309,preschool,,
Stages Pre school,18.5967851,73.7741265,preschool,,
FootPrints,26.877409,80.9834695,preschool,,
Eurokids,26.8767077,80.9809167,preschool,,
Kangaroo Kids Preschool,12.9588832,77.7192399,preschool,,
Daffodils pre school,13.0471485,80.1804204,preschool,,
Foundree preschool and daycare,18.6002263,73.7635838,preschool,,
Koala Preschool,12.8950894,77.6615924,preschool,,
Ani Bee,12.9843198,77.7492539,preschool,,
Le papillon,18.490287,73.794679,preschool,,
Nursery School Tea Company,10.0046169,77.0990117,preschool,,
Klay Pre School,12.9775392,77.7249491,preschool,,
Klay Preschool,12.9621665,77.7475563,preschool,,
FirstCries Smart PreSchool Rajpura pb MCS - Daycare - Art & Dance Class,30.4660136,76.5720583,preschool,,
Shanti juniors,18.596821,73.7645097,preschool,,
Snehalay,18.5962855,73.7640688,preschool,,
Preschool 5th center,18.0760635,79.4283091,preschool,,
Little Kingdom Nursery School,18.5447223,73.7807255,preschool,,
Jump thru Joy,18.5447095,73.7818502,preschool,,
Jarjangi Anganwadi Kendram,18.5004737,84.1336639,preschool,,
Jumpstart,18.5940955,73.7906642,preschool,,
Jain Toddlers,12.9265037,77.5815922,preschool,,
Little Planet Pre School,28.741976,77.1330579,preschool,,
Kidzee,21.1182051,79.1102201,preschool,,
Anganawadi,11.2662712,75.8021506,preschool,,
Preschool,8.5217647,76.8874802,preschool,,
Kangaroo kids,26.9162661,75.7925083,preschool,,
Learning Matters,28.5549832,77.2022197,preschool,,
Duck Duck Goose,28.6462818,77.1263579,preschool,,
Duck Duck Goose Kids Play Zone,28.6456119,77.126358,preschool,,
Preschool,18.5932132,73.7746687,preschool,,
Thuluva Vellalar School,11.5991631,78.6040387,preschool,,
Little Wings Pre Primary School,12.9721652,77.6273558,preschool,,
Chrysalis Hub,13.0052614,77.626996,preschool,,
Child's Kingdom,12.9523331,77.5678264,preschool,,
Kidzee Basavanagudi,12.9508576,77.5701506,preschool,,
Radcliff School,26.5145582,88.7301943,preschool,,Jalpaiguri
Kidzee,18.3855859,76.5604825,preschool,,
Suman Sanskar Pre School,18.3884865,76.5600139,preschool,,
PS Khubba CBSE School,18.3862407,76.5865012,preschool,,
Genius Preschool,9.9661381,76.292524,preschool,,
Lil Birdiez,28.7195588,77.1731899,preschool,,
TIME Kids,9.9586076,76.2954252,preschool,,
Colours,18.5680949,73.7774647,preschool,,
Planet School,28.9880949,77.7316796,preschool,Uttar Pradesh,
Kidzee Naihati,22.890939,88.4154577,preschool,,
Jackfruit House,13.002484,77.5669138,preschool,,
Kidzee Malleshwaram,13.0024043,77.5661266,preschool,,
Helen O'Grady International,9.9596474,76.3006939,preschool,,
SIP Abacus,9.9596711,76.3007605,preschool,,
Kids Castle,12.9123979,77.6098929,preschool,,
Sudarshan Vidya Mandir Pre Primary School,12.9243224,77.5951283,preschool,,
Pluto Play School,22.4767216,88.3757992,preschool,,
Yello,12.9061749,77.5789241,preschool,,
Vidyasagar Preschool,12.9066927,77.5790664,preschool,,
Little Sparkle Pre-school,12.9095975,77.5818484,preschool,,
Absorbent Mind,12.9066905,77.5799554,preschool,,
Tender Moments Pre-School,13.0061102,77.5549989,preschool,,
Dolls n Angels Pre-School,13.0066743,77.5551666,preschool,,
London Kids,9.9726713,76.3104639,preschool,,
KIDS WORLD PRESCHOOL AND DAYCARE,19.1643493,72.8359073,preschool,,
Kalike Montessory School,13.0126222,76.114215,preschool,,
GD Goenka Toddler House,29.2380508,79.5314261,preschool,,
Little Wings Play School,29.2258487,79.5002247,preschool,,
Kids Paradise Daycare Pre KG,8.3806909,77.0465038,preschool,,
Model School,22.4669637,87.9670431,preschool,,
Anganwadi,15.6136805,73.7725123,preschool,,
Kiddos Family Play School,28.6224206,77.2948755,preschool,,
Anganwadi,29.113004,74.9773441,preschool,,
Footprints,28.7351493,77.1108471,preschool,,
House of Happiness,28.736872,77.1111523,preschool,,
Shanti Juniors Jetpur,21.746258,70.6221729,preschool,,Rajkot
Blossom Smart Kids,28.6373691,77.3039432,preschool,,
Podar Jumbo Kids,21.1821233,79.0367564,preschool,,
Kara4Kids Play School,12.9867401,77.5914963,preschool,,
St. Peters Academy,20.9317888,77.7931819,preschool,,
Little Angels Pre School,22.8229495,86.2186266,preschool,,
Kidzee school,26.2211758,81.2320231,preschool,,
bachpan school,26.2211417,81.2414444,preschool,,
SS Kindergarten,28.4308351,77.3165419,preschool,,
Kidzee pre school,19.1657826,77.3069182,preschool,,Nanded
Kidzee Jehanabad,25.2109415,84.9887988,preschool,,
Kingdom of Kids,28.4266066,77.0702469,preschool,,Gurugram
Aswad Day Care,12.9034673,77.5687028,preschool,,
Little lilies,13.0344614,77.6498444,preschool,,
Kai International Pre-school,12.9649714,77.7318323,preschool,,
Morningstar School,26.1726876,91.7634514,preschool,,
Golden Bells Early Years,28.6873131,77.1213517,preschool,,
Cambridge Montessori,13.0043186,77.569472,preschool,,
Grow In Steps - Pre School,28.7326689,77.0884462,preschool,,Delhi
Little Ville,13.0082013,77.625755,preschool,,
Maple Bear,13.0623256,77.5921925,preschool,,
Kangaroo kids international preschool,13.0630046,77.5900529,preschool,,
Euro kids,12.8920402,77.610283,preschool,,
Upper pre primary School,26.5868471,77.2326108,preschool,,
Upper pre primary School - Sakalpura,26.6051797,77.2539389,preschool,,
Paathshala Pre School,29.2185242,79.5058445,preschool,,
Anganwadi Kendra,26.6257376,77.2964466,preschool,,
Preschool,17.6892673,83.1226765,preschool,,
Preschool,16.476932,80.5722651,preschool,,
sri chaitanya school,16.5213966,80.6403973,preschool,,
The National Public School and Kindergarten,23.1648152,77.4544308,preschool,,
Bouncing Pouncing - Kids Play Arena,28.694731,77.107745,preschool,,
Teeny Town,28.6425568,77.2970774,preschool,,
Intel Litots,28.9755027,77.7324128,preschool,,
Eurokids,12.9660424,77.7138251,preschool,,
Aris Tot Lers,12.9666218,77.7141612,preschool,,
Little Millenium,12.9668508,77.7141826,preschool,,
Beginner World,12.9652713,77.7144646,preschool,,
range,12.9649866,77.7150339,preschool,,
Bachpan,12.9650087,77.7153125,preschool,,
Daisies,9.9688607,76.3011358,preschool,,
Arth Early Learning Spaces,22.5868787,88.3942299,preschool,,
Apple Preschool,17.4619928,78.3465288,preschool,,
Kidhops,9.9881701,76.2793221,preschool,,
Kids Joy,9.949258,76.2923715,preschool,,
National Nursery And Primary School,11.1257984,79.4550146,preschool,,
Stree Samajam,9.9675335,76.2838126,preschool,,
KinderNest OMR,12.821099,80.2309654,preschool,,Tamil Nadu
Little Angels Lindergarten And Primaty School,15.5878716,73.7714094,preschool,,
Euro Kids,13.1238493,77.6403688,preschool,,
Child-Care Montessori,12.9288856,77.6216973,preschool,,
Mighty Champs,13.1115398,77.590945,preschool,,
Skyrock International pre school and day care,19.0289676,73.014426,preschool,,
SRI PRAGANYA ACADEMY,11.0834513,76.9933465,preschool,,
iGenius kids international preschool,10.3689686,77.9845118,preschool,,
Sri Veddha Nursery And Primary School,12.4017798,78.2154649,preschool,,
Bright Kid Montessori House,13.0995211,77.5705185,preschool,,
Beginners World,13.0994063,77.5709905,preschool,,
"Thenkodige Government Primary School, Vandse",13.7182258,74.7542863,preschool,,
"Athradi Government Primary School, Vandse",13.7013625,74.7434308,preschool,,
Akshara Little Bees Pre School,12.9755095,77.5363412,preschool,,
Stepping Stones,9.9596782,76.2993924,preschool,,
Anganwadi 10 Bhajanai Kovil and 12 Mettu Theruvu,13.1900882,80.307184,preschool,,
Nursery / Primary School,13.1876324,80.3157985,preschool,,
Yello Preschool and Daycare,12.9667041,77.600481,preschool,,
Anganawadi,25.2429064,91.8914807,preschool,,
Bachpan Play School,26.4263608,80.3266269,preschool,,Kanpur Nagar
Teeny boppers,17.7644749,83.3606792,preschool,,
Merry Hill Kinder Garten,12.9478762,77.599636,preschool,,
Little Marvel,26.7002701,88.4403726,preschool,,
Preschool,13.1251597,80.2056119,preschool,,
Lifeline Stepping Stones,12.9111281,80.1918496,preschool,,
Moon Champs Play School,28.4910988,77.2979032,preschool,,
AUS pre school and day care,24.5707768,73.736863,preschool,,
eurokids playschool,28.6918212,77.4831264,preschool,,
A2Z preschool,28.6884419,77.4809813,preschool,,
Rasp Berry Tots,10.048429,76.3737514,preschool,,
Sahakaranaa Anganawadi,10.0473466,76.3644575,preschool,,
Twinkling Toddlers Kindergarten School,26.7103963,88.4424566,preschool,,
Astha Kinder Valley and Creche,26.7065024,88.438378,preschool,,
Eurokids,26.7030068,88.4383961,preschool,,
Clay,26.7082845,88.4326378,preschool,,
Rollick n Frolic,28.6161703,77.0326027,preschool,,
Wonder Montessori,28.7185359,77.1374585,preschool,,
MBN Toddler Home,12.9892704,77.5743534,preschool,,
Circles & Cycles - Preschool In Bandra,19.0587784,72.8325109,preschool,,
Karpom Karpipom,10.0696211,78.7823222,preschool,,
Wisteria Play Way School,28.6238997,77.289273,preschool,,
Orange Tots Play School,9.922746,78.123727,preschool,,
Preschool,12.583402,75.728307,preschool,,
Anganwadi,19.1881725,72.9414005,preschool,,
Little Kidz Corner,19.299974,72.8632911,preschool,,
Euro Kids,18.6011942,73.7818015,preschool,,
Happy Kidz Pre School And Daycare,16.5087118,80.6405206,preschool,,
Green Fields Nursery School,28.5647598,77.1892651,preschool,,
The Green Pocket,12.956793,77.6478146,preschool,,
Hello kidz,12.9638732,77.7089438,preschool,,
Klay,13.0248546,77.6410368,preschool,,
White Petals,13.026273,77.6339392,preschool,,
Bachpan,12.9284861,77.7406117,preschool,,
Hi Kalpa,12.9281031,77.7413843,preschool,,
Little Elly,12.9274662,77.6693926,preschool,,
Footprints,12.9793525,77.7118747,preschool,,
Happy Hoots Play School,13.0114927,77.5395216,preschool,,
sRV NIKETAN,16.4976227,80.6907247,preschool,,
Kidzee,16.4944135,80.6907291,preschool,,
Ravindra Bharathi School,16.5176787,80.6472176,preschool,,
Mother Lap Play School,16.4776411,80.7055619,preschool,,
Zilla Parishad High School Poranki,16.4797912,80.7093175,preschool,,
Euro Kids,16.4778746,80.7072359,preschool,,
Sarada Up School,16.5078566,80.7172953,preschool,,
Inventure Preschool,12.9669341,77.7497355,preschool,,
Preschool,18.6074632,73.7694153,preschool,,
Merry Land Nursery School,19.2982637,72.8640173,preschool,,
Saint Sunrise Pre-Primary School,19.2985333,72.8635365,preschool,,
Preschool,19.6477517,72.7232663,preschool,,
Klay Preschool And Daycare,12.9846593,77.7511117,preschool,,
Sanskar Pre School And Day Care,28.5387269,77.2982927,preschool,,
Preschool,12.9197769,77.6120301,preschool,,
Preschool,12.9854032,77.5952791,preschool,,
Preschool,31.8023768,76.1933177,preschool,,
Boogie-Woogie,12.914753,77.6097071,preschool,,
Podar Jumbo Kids,17.7233208,83.31371,preschool,,
KIDZEE Tellapur,17.4647114,78.2890009,preschool,,
Eunoia,12.9272313,77.5178189,preschool,,
Child's Kingdom,12.92661,77.5174309,preschool,,
FunStone Play School & Day Care,26.5189527,88.7075705,preschool,,
Srinidhi Vidyaniketan School,13.0332125,77.5575383,preschool,,
Ambitus Kinder World,17.4481352,78.3627264,preschool,,
Siva Sivani Play School,17.7501102,83.2485929,preschool,,
PEN Kids,17.7500963,83.2528028,preschool,,
Minimore Pre School,18.7628488,73.5572059,preschool,,
Podar Prep,19.1199757,72.9985428,preschool,,
Footprints Pre-School & Daycare,12.996862,77.5420771,preschool,,
Footprints,12.9967236,77.5420346,preschool,,
ಬಾಪೂಜಿ,12.3358706,76.6302006,preschool,,
"Primary School Bhatna Bigha, Chandi (Nalanda) 803108",25.376313,85.3922565,preschool,,Nalanda
Primary School Sauwan,25.3785038,85.397081,preschool,,Nalanda
Primary School Gauri,25.3627605,85.3912125,preschool,,Nalanda
Kids Kindergarten School,26.1919899,91.7548106,preschool,,
Jingle Bells,26.1877879,91.7575468,preschool,,
BABY STEPS PRE-SCHOOL AND DAYCARE,26.1301944,91.7948267,preschool,,
St Thoma Pre Primary School,26.1871889,91.752798,preschool,,
Mothers Pride,28.4682631,77.0802911,preschool,,
slate,17.2590591,80.1565254,preschool,,
Rangammal High School,11.0039341,76.9733727,preschool,,
GD Goenka La Petite,28.7001923,77.1497033,preschool,,
NK Bagrodia Play School,28.6029676,77.0464831,preschool,,
The Bangalore School,12.9702285,77.7479843,preschool,,
Podar Happy Kids,12.9167064,77.673015,preschool,,
Ranade Balak Mandir,18.5189236,73.849446,preschool,,
Government Primary School,28.7038836,77.1799984,preschool,,
Seven Senses School Whitefield,12.9695604,77.7485072,preschool,,
Anganwadi,11.3882035,75.7876241,preschool,,
Gadi Khana,23.3739488,85.3132341,preschool,,
Childrens Garden home,19.0441063,72.9313446,preschool,,
SOS Balagram,28.795986,77.0311409,preschool,,
Saksham Pre School,28.56283,77.1882225,preschool,,
Anganwadi,11.526214,75.8600232,preschool,,
Odikkuzhi Anganwadi,11.5443095,75.8517084,preschool,,
Preschool,11.2345602,78.1214935,preschool,,
"Karekkad North , Anganavadi",10.9540028,76.0681126,preschool,,
Kidzee Nursery,12.9532604,77.6600385,preschool,,
Cricket Grounds,15.1966206,80.0118256,preschool,,
Tenbroeck Academy,12.9441426,77.5741238,preschool,,
Prism Pre-school,12.9846303,77.6128058,preschool,,
Sparrows,12.9607192,77.7183519,preschool,,
Sishu Vihar,12.958738,77.7183904,preschool,,
FirstCry Intellitots Pre-school and Daycare,12.9576741,77.7208434,preschool,,
savami vivekanand school,19.0598685,72.8892502,preschool,,
Kangaroo Kids,12.963159,77.7469189,preschool,,
Sparrows Montessori,12.9609352,77.718372,preschool,,
Klay preschools And Daycare,12.926543,77.5824933,preschool,,
Trotters Montessori School,13.0052123,77.6249694,preschool,,
Dis Junior Pre School,28.7216619,77.1250258,preschool,,
Little Senators Pre School,28.5678014,77.162988,preschool,,
Alinagar Hazinagar Primary School,24.8805797,87.9983275,preschool,,
Tulips Academy [Preschool & Daycare],18.5615528,73.7729794,preschool,,
Jumpstart International Preschool and Learning Center,18.5688786,73.7760837,preschool,,
Sandalpur Primary School,22.1682692,87.9157595,preschool,,
St. Ann's School Junior Wing Grounds,17.4419245,78.5039102,preschool,,
Preschool,19.5004181,75.7538605,preschool,,
Bachpan Play School,12.9412874,77.622297,preschool,,
Z.P. School Dawargaon,19.5763874,75.7959068,preschool,,
Bal Jagat,21.1225071,79.0671299,preschool,,
Preschool,17.4770911,78.3947898,preschool,,
Kindergarten,15.3716707,75.1399684,preschool,,
First Steps Nursery,12.9770299,77.6417977,preschool,,
Anganwadi,10.6559669,76.1345757,preschool,,
Nursery School,10.6567476,76.1555656,preschool,,
Anganvadi,10.6502384,76.1332569,preschool,,
Saint James Pre Primary School,9.5434502,76.6966586,preschool,,
Our Lady of Nazareth Quadrangle,19.3017161,72.8471243,preschool,,
Preschool,11.5258655,75.8402934,preschool,,
Koorachundu Anganwadi,11.536929,75.8458282,preschool,,
Sevagram Gramakendram (Old Sisumandiram),11.5323043,75.8785605,preschool,,
Thadathil thazhe anganwadi,11.5280908,75.8833026,preschool,,
Kallanode anganwadi,11.5374973,75.8771496,preschool,,
Kakkayam Model Anganwadi,11.5529154,75.8959526,preschool,,
30th mile santhinagar anganwadi,11.5407113,75.8928171,preschool,,
Sankaravayal anganwadi,11.5559026,75.8359073,preschool,,
Preschool,28.4160993,77.0607343,preschool,,
Little Linguists Turquoise Play School,17.4203012,78.5686855,preschool,,
siddartha school kinder garten park,17.3312437,78.5792394,preschool,,
Vedavyasa Vidyalayam,11.4494989,75.7784379,preschool,,
Thuruthiyil KG,9.2374086,76.4730781,preschool,,
Keraliya Samaj School,19.0285633,72.8372274,preschool,,
Anganavaadi,9.3160586,76.3998863,preschool,,
Akshaya Kindergarden,10.6121032,76.1192291,preschool,,
Lailas Pre Scool,9.3742168,76.5766436,preschool,,
anganwadi,11.526577,75.8598185,preschool,,
Preschool,11.5328325,75.833787,preschool,,
Rainbow Preschools International,19.1681395,72.9440292,preschool,,
kinder kids,11.4707245,79.2043757,preschool,,
Anganavadi,9.2209073,76.6824693,preschool,,
Anganvadi,9.2234806,76.6917258,preschool,,
Police Ground,13.4380996,77.7240075,preschool,,
Shree Virabadreswara Kannada Primary School,16.9795168,77.3235133,preschool,,
Preschool,23.1886906,74.3899501,preschool,,
aykkadi colony anganwadi,11.8009098,75.9206318,preschool,,
Sudarshan Primary Schol,22.9740601,88.2806508,preschool,,
Bankinpadi Anganavadi,11.0569779,76.111127,preschool,,
Madrasa Madinatul Uloom,22.9768664,88.2788412,preschool,,
Preschool,10.6399408,76.0622477,preschool,,
Anganvadi,10.323195,76.124162,preschool,,
Kundanpar School,23.0903988,69.5934371,preschool,GU,
Kundanpar School,23.090449,69.5932469,preschool,GU,
Carmel Academy,20.1871537,80.011697,preschool,,
Littile Rose Nursary,12.3981337,75.0602782,preschool,,
Pilathara Anganawadi,10.9350014,76.0373747,preschool,,
Lakshamweed Colony Anganawadi,10.9412686,76.030537,preschool,,
RGNS Kinder Garden,8.5043222,77.0490358,preschool,,
LP School,9.9639443,76.2988821,preschool,,
Time Institute,8.4600276,76.9335282,preschool,,
Kindergarten,11.1953594,76.2350005,preschool,,
Baby town play school,9.5643376,76.7668874,preschool,,
anganvadi,9.374143,76.5878596,preschool,,
rajas kinder school,11.0110518,76.4827262,preschool,,
Anganvaadi mukkanpara,9.3367212,76.9266047,preschool,,
Anganvaadi hindimukku,9.3376364,76.9226222,preschool,,
gayathri,8.482976,76.9794821,preschool,,
Preschool,10.2791099,76.2930245,preschool,,
Chukkirikkunnu Anganvadi,10.4343265,76.3054564,preschool,,
Munhakkullam Anganavadi,11.0461387,76.1011372,preschool,,
kasthoorba aganavady,11.5020938,75.7040967,preschool,,
Preschool,12.0150591,75.2761752,preschool,,
Super English Medium School,16.8568176,74.5921369,preschool,,
Preschool,17.3533211,78.5323512,preschool,,
Anganawadi,8.4086579,77.0367969,preschool,,
Vengad Lower Primary School,11.877306,75.5395102,preschool,,
Best Nursery English School,11.9223834,75.441652,preschool,,
Anganavadi,10.9247338,76.2600641,preschool,,
Holy Family kindergarten school,29.9304627,78.1224135,preschool,,
MNLPS Vellayani,8.4486096,76.9929631,preschool,,
Preschool,25.6107507,88.1207651,preschool,,
Anex Convent Pre School,28.7215412,77.1249035,preschool,,
Rukmani Devi Pre School,28.7033842,77.1364291,preschool,,
Little Millenium Pre School,28.702283,77.136539,preschool,,
Anganvady - 104 thavinjal,11.8103057,75.9638072,preschool,,
Chirakolly Anganvadi Periya,11.8324831,75.8511391,preschool,,
Illathumoola anganvady,11.7942051,75.8831477,preschool,,
kolichal anganvady,11.8184001,75.8979236,preschool,,
Karayothingal Anganvady,11.8349338,75.8916751,preschool,,
choyimoola Anganwadi,11.8286629,75.8351062,preschool,,
Thaithal Aganavadi,11.8052793,75.9314501,preschool,,
Anganvady tholakkara no:92,11.7865692,75.8839543,preschool,,
Anganvady Karachal,11.7789028,75.8978972,preschool,,
Palakoly Anganvady,11.8256217,75.9007176,preschool,,
Mullal anganwadi,11.8206069,75.8632678,preschool,,
Mariya Anganeadi,10.5418655,76.1547147,preschool,,
Anganwadi,10.1362703,76.3990261,preschool,,
Anynickal Anganvady,11.8199542,75.8526049,preschool,,
Anerykunnu Anganvady,11.8214257,75.8507815,preschool,,
playground,9.9328715,76.8010757,preschool,,
Preschool,16.2000623,76.6632906,preschool,,
Natkhat,29.2062714,79.492796,preschool,,
Preschool,11.7581672,75.4871279,preschool,,
Erol Anganavadi,12.4344169,75.0410295,preschool,,
Little Kingdom Day Care & Play School,8.9948638,76.7744569,preschool,,
Lps Inchakkadu,9.0290292,76.7883809,preschool,,
Preschool,9.7419588,76.6118233,preschool,,
children playground,10.980545,76.1100439,preschool,,
Preschool,11.7612286,75.4832606,preschool,,
ANGANWADI,8.9391421,76.9098092,preschool,,
Preschool,11.9278156,75.7600007,preschool,,
Preschool,11.9262698,75.7436391,preschool,,
Anganvadi,10.6734745,76.2614967,preschool,,
Gokulam Play School,11.592628,75.5964812,preschool,,Kozhikode
Play Area for Kids,9.1455772,76.5231012,preschool,,
"Anganwadi, Davood Mohalla",12.3729814,75.0569934,preschool,,
Preschool,34.146111,77.5764272,preschool,,
Preschool,9.58428,76.4861118,preschool,,
Sarvodhyam Vidhyadhiraja Nursery School,8.4479479,76.9966741,preschool,,
Anganavadi,8.4770354,77.1043116,preschool,,
St. Mathew English medium Nursery School,9.670289,76.5111287,preschool,,
Anganvadi,9.3364058,76.9209896,preschool,,
Konkadapara Aganawadi,11.0676269,76.01459,preschool,,
Navachethana Anganavadi,11.6258451,75.5925506,preschool,Kerala,Kozhikode
Akshara Anganavadi,11.6297818,75.5869095,preschool,Kerala,Kozhikode
Harisree Anganavadi,11.6302988,75.5934806,preschool,Kerala,Kozhikode
"St Antony's, Idamaruk",9.7406608,76.764274,preschool,,
Anganawadi Anniyartholu,9.7646838,77.1768117,preschool,,
Chennamangalam Anganavadi,11.6224526,75.5835782,preschool,Kerala,Kozhikode
Chorode Anganavadi,11.6192254,75.5807792,preschool,Kerala,Kozhikode
Vykkilisseri U.P School Anganavadi,11.6335221,75.6023283,preschool,Kerala,Kozhikode
Crashmukk Anganavadi,11.6325659,75.6090431,preschool,Kerala,Kozhikode
Udaya Anganavadi,11.6247706,75.6129325,preschool,Kerala,Kozhikode
Kurikkilad Anganavadi,11.6263171,75.606872,preschool,Kerala,Kozhikode
Chorode H.S.S Anganavadi,11.6227812,75.608616,preschool,Kerala,Kozhikode
Vayikkilassheri Anganavadi,11.6373692,75.5981714,preschool,Kerala,Kozhikode
Vayikkilassherippara Anganavadi,11.6404957,75.6001606,preschool,Kerala,Kozhikode
Choorakattukara Anganwadi,10.5656717,76.1738204,preschool,,
SFS Kindergarten Grounds,9.6642618,76.5583924,preschool,,
IDEAL PRE SCHOOL,11.182732,76.0647939,preschool,,
Preschool,9.6753222,77.1858193,preschool,,
kannothmala anganwadi,11.8304367,75.9240513,preschool,,
Anganwadi thalapuzha poyil,11.8472041,75.9413383,preschool,,
kaithakolly anganwadi,11.8624184,75.943753,preschool,,
anganwadi makkimala,11.8697692,75.9514647,preschool,,
Anganwadi thalappuzha,11.8362696,75.9605067,preschool,,
Anganwadi,11.8240269,75.9585758,preschool,,
anganwadi muthireri,11.7990304,75.9536438,preschool,,
Preschool,30.3207085,75.3806685,preschool,,
Anganwadi,10.5658771,76.1608989,preschool,,
R.N. Public School,28.3334605,76.9461633,preschool,,
anganwadi yavanarkulam,11.7913653,75.9364021,preschool,,
Arola anganvadi,11.79116,75.9234345,preschool,,
anganwadi kottakolly,11.802948,75.9071369,preschool,,
anganwadi  varayal 56,11.8390311,75.8991414,preschool,,
anganavadi,12.4571005,75.0560335,preschool,,
Rainbow Kindergarden,8.4964812,76.9287057,preschool,,
Kakkatt Palli Anganavadi,11.625019,75.5692574,preschool,Kerala,Kozhikode
Shalabham Anganavadi,11.6251223,75.576465,preschool,Kerala,Kozhikode
Puthussheripara Anganavadi,11.6277007,75.5730947,preschool,Kerala,Kozhikode
Peruvattam Thazha Anganavadi,11.6092413,75.5833343,preschool,Kerala,Kozhikode
R E Mohandas Memorial Anganavadi,11.6101497,75.5736421,preschool,Kerala,Kozhikode
Chorode Anganavadi,11.6193134,75.5731253,preschool,Kerala,Kozhikode
Preschool,11.6103626,75.5975605,preschool,,
Krishnanagar Primary School,23.1163563,87.1753384,preschool,,
K T Bazaar Anganavai,11.6312961,75.571136,preschool,Kerala,Kozhikode
Anganavadi,11.6288548,75.5692078,preschool,Kerala,Kozhikode
Lakkattoor Anganavadi,9.6173984,76.6427156,preschool,,
Anganvadi,10.7871122,76.7929429,preschool,,
"Pookode Diary Anganawadi, Pookode",11.5330245,76.0246589,preschool,,
"Mullanpara Anganwadi, Mullanpara",11.5303676,76.0374037,preschool,,
Jarathingal Anganawadi,10.9480702,76.0496255,preschool,,
ANGANWADI NO.50,9.5741884,76.7819723,preschool,,
Edamana anganwadi,11.8251845,75.9163087,preschool,,
kappattumala anganwadi,11.8276039,75.8847254,preschool,,
smart anganwadi karayonttingal,11.834828,75.8922938,preschool,,
anganwadi chapparamkunnu,11.841043,75.8506614,preschool,,
Anganwadi Periya 36,11.8311483,75.8602738,preschool,,
Anganwaadi 31,9.5169425,76.7946606,preschool,,
Anganwadi No.53,9.5790654,76.7657399,preschool,,
Anganwadi No.36,9.5464084,76.7930426,preschool,,
Nalandha Anganvadi,10.4853284,76.1571783,preschool,,
Harisree Anganvadi,10.4823544,76.1568363,preschool,,
Anganvadi,10.4794631,76.1534352,preschool,,
Chithra Anganvadi,10.4924827,76.1575024,preschool,,
Sarvodhaya Anganvadi,10.4947229,76.1544741,preschool,,
Aksharam Anganvaadi,10.4938544,76.1611778,preschool,,
Captain Lakshmi Anganavadi,10.4911416,76.1486726,preschool,,
Gramina Anganvadi,10.4885914,76.1437964,preschool,,
Anganvadi,10.4970401,76.1456335,preschool,,
Kairali Anganvadi,10.4956817,76.1506012,preschool,,
Vidyamandhir Anganvadi,10.4883298,76.1358913,preschool,,
Aiswarya Angnvadi,10.4816633,76.1353459,preschool,,
Harisree Anganvaadi,10.4840232,76.1357506,preschool,,
Anganvaadi,10.4944803,76.1383593,preschool,,
Pobatta Anganvaadi,10.4979121,76.139218,preschool,,
Vidyarambham Anganvadi,10.498432,76.1418834,preschool,,
anganwadi thazhe periya,11.8362106,75.8357764,preschool,,
alattil anganwadi,11.8078384,75.8714567,preschool,,
